_id,sensors.humidity,sensors.light,sensors.temperature,ts
619305bc49ba9a6ef9f5512e,67.4,0,19.1,2021-11-16T01:13:32.183Z
6193081549ba9a6ef9f65419,67.5,0,19,2021-11-16T01:23:33.393Z
61930a6e99837326998de84e,68,0,19,2021-11-16T01:33:34.579Z
61930cc71d8f09b84cc74a2c,67.7,0,19.1,2021-11-16T01:43:35.785Z
61930f2099837326998fd10c,68,0,19,2021-11-16T01:53:36.986Z
6193117a118a094f4c349d8c,67.9,0,18.9,2021-11-16T02:03:38.184Z
619313d3118a094f4c357b3c,67.9,0,18.8,2021-11-16T02:13:39.388Z
6193162c118a094f4c3653ea,68,0,18.8,2021-11-16T02:23:40.557Z
6193188599837326999338b4,68.1,0,18.7,2021-11-16T02:33:41.665Z
61931ade1d8f09b84ccc6a82,68,0,18.7,2021-11-16T02:43:42.877Z
61931d388e7fe84da33b44d7,68.2,0,18.7,2021-11-16T02:53:44.075Z
61931f918e7fe84da33c1d3c,68.1,0,18.7,2021-11-16T03:03:45.382Z
619321ea118a094f4c3a93af,68,0,18.7,2021-11-16T03:13:46.492Z
619324431d8f09b84ccfd990,68.1,0,18.7,2021-11-16T03:23:47.673Z
6193269c8e7fe84da33eb2ea,68.3,0,18.7,2021-11-16T03:33:48.892Z
619328f649ba9a6ef902ad5d,68.6,0,18.7,2021-11-16T03:43:50.044Z
61932b4f118a094f4c3e029f,68.7,0,18.7,2021-11-16T03:53:51.267Z
61932da899837326999aee18,68.9,0,18.7,2021-11-16T04:03:52.452Z
61933001118a094f4c3fc230,68.9,0,18.7,2021-11-16T04:13:53.665Z
6193325a1d8f09b84cd50012,68.9,0,18.6,2021-11-16T04:23:54.739Z
619334b48e7fe84da343dcc5,68.9,0,18.7,2021-11-16T04:33:56.073Z
6193370da4c07eea3aaa5c6b,69,0,18.7,2021-11-16T04:43:57.283Z
619339668e7fe84da3459355,69.2,0,18.6,2021-11-16T04:53:58.447Z
61933bbf9983732699a02788,69.2,0,18.6,2021-11-16T05:03:59.657Z
61933e181d8f09b84cd95b1f,69.3,0,18.6,2021-11-16T05:14:00.870Z
619340729983732699a1edf4,69.1,0,18.6,2021-11-16T05:24:02.059Z
619342cb118a094f4c46c6e9,69.1,0,18.6,2021-11-16T05:34:03.172Z
619345248e7fe84da34a0a93,69,0,18.6,2021-11-16T05:44:04.478Z
6193477d8e7fe84da34afaff,69,0,18.6,2021-11-16T05:54:05.650Z
619349d649ba9a6ef90f3c53,68.6,0,19,2021-11-16T06:04:06.760Z
61934c2f49ba9a6ef91065ab,67.6,0,19.9,2021-11-16T06:14:07.961Z
61934e89a4c07eea3ab42c3c,65.8,0,20.8,2021-11-16T06:24:09.049Z
619350e2a4c07eea3ab546b7,64.8,0,21.2,2021-11-16T06:34:10.264Z
6193533ba4c07eea3ab650c1,64.2,0,21.2,2021-11-16T06:44:11.372Z
619355941d8f09b84ce3b1d5,64,0,21.2,2021-11-16T06:54:12.464Z
619357ed1d8f09b84ce4c6aa,63.8,0,21.1,2021-11-16T07:04:13.666Z
61935a46a4c07eea3ab9912e,63.9,0,21,2021-11-16T07:14:14.755Z
61935c9f118a094f4c52cbf6,64.3,0,20.8,2021-11-16T07:24:15.924Z
61935ef9a4c07eea3abbcf58,64.7,0,20.8,2021-11-16T07:34:17.165Z
61936152a4c07eea3abd143a,65,0,20.6,2021-11-16T07:44:18.259Z
619363ab118a094f4c5676a6,65.3,0,20.5,2021-11-16T07:54:19.559Z
619366049983732699b3b34e,65.8,0,20.4,2021-11-16T08:04:20.739Z
6193685e49ba9a6ef91e6e58,63.2,504,20.4,2021-11-16T08:14:21.969Z
61936ab749ba9a6ef91fb265,62.2,2379,20.3,2021-11-16T08:24:23.130Z
61936d108e7fe84da35e02ad,68.1,2523,21,2021-11-16T08:34:24.355Z
61936f69a4c07eea3ac51e04,71,2651,20.4,2021-11-16T08:44:25.557Z
619371c2118a094f4c5e9cc1,70,2765,20.2,2021-11-16T08:54:26.739Z
6193741c49ba9a6ef925bdce,68.9,2854,20.1,2021-11-16T09:04:27.975Z
6193767549ba9a6ef9272e61,68.5,2934,20,2021-11-16T09:14:29.178Z
619378ce118a094f4c634889,67.9,3012,20,2021-11-16T09:24:30.276Z
61937b27118a094f4c64cb55,67.9,3064,19.8,2021-11-16T09:34:31.659Z
61937d808e7fe84da368c30e,67.3,3090,19.8,2021-11-16T09:44:32.763Z
61937fda1d8f09b84cfc7a32,67.1,3088,19.8,2021-11-16T09:54:33.954Z
619382331d8f09b84cfe46ac,67,3140,19.7,2021-11-16T10:04:35.618Z
6193848c1d8f09b84c001103,67.7,3127,19.8,2021-11-16T10:14:36.722Z
619386e5118a094f4c6d9dbd,67.8,3155,19.8,2021-11-16T10:24:37.813Z
6193893f118a094f4c6f5e4e,67.6,3406,19.8,2021-11-16T10:34:39.137Z
61938b981d8f09b84c05642b,67.7,3578,19.8,2021-11-16T10:44:40.241Z
61938df39983732699cf0406,67,3489,19.9,2021-11-16T10:54:43.229Z
6193904c8e7fe84da3770529,66.2,3436,19.9,2021-11-16T11:04:44.383Z
619392a5118a094f4c7656d2,66.1,3431,19.9,2021-11-16T11:14:45.572Z
619394fe8e7fe84da37ab135,67.4,3472,19.2,2021-11-16T11:24:46.761Z
619397579983732699d5d6ec,60.8,3478,16.9,2021-11-16T11:34:47.876Z
619399b19983732699d75445,61.6,3534,16.9,2021-11-16T11:44:49.159Z
61939c0a118a094f4c7d2838,60.1,3789,15.9,2021-11-16T11:54:50.362Z
61939e63118a094f4c7f1e81,65.6,3791,17.3,2021-11-16T12:04:51.580Z
6193a0bc9983732699de0aba,54.8,3689,17.6,2021-11-16T12:14:52.816Z
6193a3161d8f09b84c184334,55,3695,17,2021-11-16T12:24:53.990Z
6193a56fa4c07eea3aed9733,59.4,3631,16.4,2021-11-16T12:34:55.190Z
6193a7c8a4c07eea3aef73f7,59.2,3136,18.1,2021-11-16T12:44:56.378Z
6193aa2149ba9a6ef94f1eb6,54.9,3337,17.1,2021-11-16T12:54:57.582Z
6193ac7a9983732699e76736,59.8,3603,16.9,2021-11-16T13:04:58.787Z
6193aed39983732699e9dbd2,61.1,3233,17.1,2021-11-16T13:14:59.964Z
6193b12d8e7fe84da393889f,65.9,3004,16.8,2021-11-16T13:25:01.157Z
6193b386a4c07eea3afbad29,60.8,2754,16.5,2021-11-16T13:35:02.373Z
6193b5dfa4c07eea3afe9482,60.4,2578,16.6,2021-11-16T13:45:03.556Z
6193b83a8e7fe84da39cbc4c,58.7,2364,16.1,2021-11-16T13:55:06.452Z
6193ba93a4c07eea3a056a7f,63.9,2200,16.5,2021-11-16T14:05:07.711Z
6193bcec8e7fe84da3a3a591,61.4,2745,17.4,2021-11-16T14:15:08.825Z
6193bf461d8f09b84c38c54d,59.3,3025,16.2,2021-11-16T14:25:09.976Z
6193c19f8e7fe84da3aa443f,60,2662,16.5,2021-11-16T14:35:11.202Z
6193c3f81d8f09b84c3f51e5,60.6,2739,16.1,2021-11-16T14:45:12.434Z
6193c65199837326990a3b7c,60.3,2689,16.1,2021-11-16T14:55:13.619Z
6193c8aaa4c07eea3a19865f,61.3,1946,16.4,2021-11-16T15:05:14.784Z
6193cb041d8f09b84c492737,61.2,1476,16.7,2021-11-16T15:15:16.004Z
6193cd5d8e7fe84da3ba6e1c,60.3,1143,16.1,2021-11-16T15:25:17.189Z
6193cfb68e7fe84da3bd8c43,64.2,891,16,2021-11-16T15:35:18.415Z
6193d20f99837326991a1e1d,60.3,775,16,2021-11-16T15:45:19.574Z
6193d46849ba9a6ef98707fb,63.7,1330,15.9,2021-11-16T15:55:20.785Z
6193d6c2a4c07eea3a2d8295,62.1,560,15.9,2021-11-16T16:05:21.989Z
6193d91b8e7fe84da3cb2cbc,62.7,48,16.1,2021-11-16T16:15:23.213Z
6193db7449ba9a6ef991cdda,60,0,16.4,2021-11-16T16:25:24.399Z
6193ddcd1d8f09b84c643fda,63.3,0,15.8,2021-11-16T16:35:25.623Z
6193e026118a094f4cd3a364,62.9,0,15.9,2021-11-16T16:45:26.782Z
6193e2801d8f09b84c6bf6bf,64.1,0,16,2021-11-16T16:55:28.004Z
6193e4d9118a094f4cdb7659,62.4,0,15.8,2021-11-16T17:05:29.238Z
6193e732118a094f4cdf1b23,63.2,0,15.7,2021-11-16T17:15:30.343Z
6193e98b99837326993f09d7,63.5,0,15.8,2021-11-16T17:25:31.480Z
6193ebe449ba9a6ef9ac704d,63.7,0,15.8,2021-11-16T17:35:32.814Z
6193ee3d49ba9a6ef9b035e3,64.8,0,15.5,2021-11-16T17:45:33.994Z
6193f0971d8f09b84c829d40,64.3,0,15.8,2021-11-16T17:55:35.173Z
6193f2f0a4c07eea3a5a2218,61.7,0,16.1,2021-11-16T18:05:36.392Z
6193f5498e7fe84da3f7b079,64,0,15.7,2021-11-16T18:15:37.580Z
6193f7a2998373269954fc6f,65.5,0,15.4,2021-11-16T18:25:38.771Z
6193f9fc118a094f4cfc99c3,65.6,0,15.7,2021-11-16T18:35:40.013Z
6193fc55a4c07eea3a688c64,65.2,0,15.2,2021-11-16T18:45:41.174Z
6193feae49ba9a6ef9c920b9,65.9,0,15.5,2021-11-16T18:55:42.393Z
61940107118a094f4c075bd0,65.3,0,15.5,2021-11-16T19:05:43.607Z
6194036049ba9a6ef9d063b0,66.8,0,15.2,2021-11-16T19:15:44.784Z
619405baa4c07eea3a77410e,64.1,52,15.8,2021-11-16T19:25:45.879Z
6194081399837326996e3928,65.6,40,15.2,2021-11-16T19:35:47.197Z
61940a6c49ba9a6ef9dad91d,65.5,33,15.8,2021-11-16T19:45:48.460Z
61940cc549ba9a6ef9de3a81,67.7,33,15.4,2021-11-16T19:55:49.616Z
61940f1e49ba9a6ef9e1962a,66.6,32,15.6,2021-11-16T20:05:50.718Z
619411778e7fe84da32165d6,67.3,30,15.9,2021-11-16T20:15:51.818Z
619413d1118a094f4c21ae93,67.2,33,16.1,2021-11-16T20:25:52.980Z
6194162a8e7fe84da3268665,65.1,33,16,2021-11-16T20:35:54.180Z
619418831d8f09b84cbac76a,66.8,35,16.4,2021-11-16T20:45:55.368Z
61941adc998373269984f865,69.4,36,15.7,2021-11-16T20:55:56.568Z
61941d3599837326998715f7,72.2,35,15.4,2021-11-16T21:05:57.778Z
61941f8f1d8f09b84cc10da0,74.1,37,14.6,2021-11-16T21:15:58.965Z
619421e8a4c07eea3a97708f,72.3,36,14.5,2021-11-16T21:26:00.142Z
61942441a4c07eea3a998cbf,73.6,34,14.8,2021-11-16T21:36:01.342Z
6194269a1d8f09b84cc73d44,71.5,34,14.9,2021-11-16T21:46:02.563Z
619428f38e7fe84da3376b5c,72.1,44,14.9,2021-11-16T21:56:03.754Z
61942b4d998373269993687a,74,47,14.1,2021-11-16T22:06:04.956Z
61942da6118a094f4c392eae,76.5,41,13.6,2021-11-16T22:16:06.170Z
61942fff118a094f4c3b1ffb,76.8,42,13.8,2021-11-16T22:26:07.418Z
61943258118a094f4c3d0cf5,76.1,1792,14.6,2021-11-16T22:36:08.536Z
619434b1118a094f4c3eee26,77.8,1804,14,2021-11-16T22:46:09.634Z
6194370a8e7fe84da342e07a,68.3,0,16.8,2021-11-16T22:56:10.755Z
619439641d8f09b84cd6c0ca,64.8,0,17.8,2021-11-16T23:06:11.988Z
61943bbd9983732699a0f0ff,64.9,0,17.9,2021-11-16T23:16:13.288Z
61943e168e7fe84da348e417,65.3,0,17.8,2021-11-16T23:26:14.475Z
6194406f1d8f09b84cdc9f9d,65.6,0,17.9,2021-11-16T23:36:15.756Z
619442c81d8f09b84cde5bfb,65.6,0,17.9,2021-11-16T23:46:16.977Z
619445221d8f09b84ce0078e,65.7,0,17.9,2021-11-16T23:56:18.153Z
6194477b118a094f4c4e3611,65.7,0,17.8,2021-11-17T00:06:19.236Z
619449d4118a094f4c500335,66,0,17.8,2021-11-17T00:16:20.499Z
61944c2d8e7fe84da353d09f,66.2,0,17.8,2021-11-17T00:26:21.593Z
61944e8649ba9a6ef918d2ad,66.1,0,17.8,2021-11-17T00:36:22.758Z
619450df1d8f09b84ce9227f,66.2,0,17.8,2021-11-17T00:46:23.924Z
61945339118a094f4c56dc80,66.4,0,17.8,2021-11-17T00:56:25.162Z
619455928e7fe84da35a9a33,66.6,0,17.8,2021-11-17T01:06:26.332Z
619457eb49ba9a6ef91f63c1,66.5,0,17.8,2021-11-17T01:16:27.557Z
61945a448e7fe84da35dc32b,66.7,0,17.8,2021-11-17T01:26:28.759Z
61945c9d49ba9a6ef9225f0c,66.9,0,17.8,2021-11-17T01:36:29.956Z
61945ef749ba9a6ef9240e3f,67.3,0,17.8,2021-11-17T01:46:31.137Z
61946150a4c07eea3ac8ed16,68.1,0,17.8,2021-11-17T01:56:32.269Z
619463a949ba9a6ef926d24d,67.6,0,17.9,2021-11-17T02:06:33.440Z
619466029983732699bee31c,67.4,0,18,2021-11-17T02:16:34.628Z
6194685b9983732699c01c39,67.3,0,18,2021-11-17T02:26:35.853Z
61946ab5118a094f4c656385,67.3,0,18,2021-11-17T02:36:36.979Z
61946d0ea4c07eea3acf3fe1,67.3,0,18,2021-11-17T02:46:38.341Z
61946f679983732699c3d517,67.7,0,17.9,2021-11-17T02:56:39.532Z
619471c08e7fe84da36b3649,67.9,0,17.9,2021-11-17T03:06:40.728Z
619474199983732699c66777,68,0,17.9,2021-11-17T03:16:41.958Z
619476738e7fe84da36db678,68.1,0,17.9,2021-11-17T03:26:43.052Z
619478cc9983732699c8d2ea,68,0,17.9,2021-11-17T03:36:44.300Z
61947b25118a094f4c6e61ed,67.9,0,17.8,2021-11-17T03:46:45.449Z
61947d7ea4c07eea3ad80a7c,68.1,0,17.8,2021-11-17T03:56:46.894Z
61947fd8118a094f4c70ea55,68.5,0,17.9,2021-11-17T04:06:48.190Z
6194823149ba9a6ef9373043,68.4,0,18,2021-11-17T04:16:49.360Z
6194848a8e7fe84da37511de,68.5,0,18,2021-11-17T04:26:50.531Z
619486e68e7fe84da3765590,68.4,0,18,2021-11-17T04:36:54.060Z
6194893fa4c07eea3ade6723,68.4,0,18,2021-11-17T04:46:55.161Z
61948b988e7fe84da378d779,68.5,0,18,2021-11-17T04:56:56.388Z
61948df11d8f09b84c0c1535,68.5,0,17.9,2021-11-17T05:06:57.488Z
6194904a8e7fe84da37b7342,69,0,17.9,2021-11-17T05:16:58.686Z
619492a4118a094f4c7b07cb,69.2,0,17.8,2021-11-17T05:26:59.778Z
619494fd1d8f09b84c0ff30f,69.4,0,17.8,2021-11-17T05:37:01.216Z
61949756a4c07eea3ae64f43,69.4,0,17.8,2021-11-17T05:47:02.392Z
619499af118a094f4c7f051b,69.6,0,17.9,2021-11-17T05:57:03.558Z
61949c08a4c07eea3ae96059,68.8,0,18.5,2021-11-17T06:07:04.763Z
61949e619983732699de2482,67.6,0,19.5,2021-11-17T06:17:05.843Z
6194a0bba4c07eea3aece72d,65.2,0,20.5,2021-11-17T06:27:07.075Z
6194a314118a094f4c86138c,64,0,21.1,2021-11-17T06:37:08.223Z
6194a56d8e7fe84da38913f6,63.1,0,21.5,2021-11-17T06:47:09.370Z
6194a7c61d8f09b84c1c9868,62.8,0,21.6,2021-11-17T06:57:10.552Z
6194aa1fa4c07eea3af35688,62.8,0,21.5,2021-11-17T07:07:11.807Z
6194ac79118a094f4c8c6370,62.9,0,21.4,2021-11-17T07:17:12.990Z
6194aed2a4c07eea3af685a0,63.2,0,21.3,2021-11-17T07:27:14.180Z
6194b12b8e7fe84da3910a8b,63.8,813,21.1,2021-11-17T07:37:15.364Z
6194b3868e7fe84da392a44b,64,1554,20.9,2021-11-17T07:47:18.633Z
6194b5df8e7fe84da39436b9,67.9,1989,20.7,2021-11-17T07:57:19.723Z
6194b83849ba9a6ef9598540,67.2,2311,20.4,2021-11-17T08:07:20.923Z
6194ba92118a094f4c964b25,62.3,2394,19.9,2021-11-17T08:17:22.108Z
6194bceb9983732699f3ae28,62.8,2457,19.9,2021-11-17T08:27:23.459Z
6194bf448e7fe84da39b5eb1,62.2,2617,19.9,2021-11-17T08:37:24.804Z
6194c19e118a094f4c9c03d1,62.3,2783,19.9,2021-11-17T08:47:25.999Z
6194c3f749ba9a6ef962d523,62.7,2921,19.8,2021-11-17T08:57:27.200Z
6194c652118a094f4c9fe488,63,3064,19.7,2021-11-17T09:07:30.200Z
6194c8aba4c07eea3a0a24d3,63.1,3375,19.7,2021-11-17T09:17:31.303Z
6194cb041d8f09b84c371832,63.5,3162,19.7,2021-11-17T09:27:32.658Z
6194cd5d1d8f09b84c392c66,64,2966,19.7,2021-11-17T09:37:33.865Z
6194cfb7118a094f4ca7c87e,64,2954,19.7,2021-11-17T09:47:34.962Z
6194d21099837326990544be,64.1,3223,19.6,2021-11-17T09:57:36.170Z
6194d4691d8f09b84c3f7143,63.7,3228,19.7,2021-11-17T10:07:37.774Z
6194d6c299837326990a0736,63.7,3237,19.7,2021-11-17T10:17:38.971Z
6194d91c1d8f09b84c44dcf4,64.5,3240,19.7,2021-11-17T10:27:40.080Z
6194db778e7fe84da3b5fb8b,63.8,3243,19.6,2021-11-17T10:37:43.107Z
6194ddd0118a094f4cb6b8fd,63.4,3240,19.5,2021-11-17T10:47:44.402Z
6194e029998373269914e066,63.7,3245,19.5,2021-11-17T10:57:45.585Z
6194e2829983732699177736,63.5,3301,19.6,2021-11-17T11:07:46.770Z
6194e4db118a094f4cbea9a3,63.8,3391,19.6,2021-11-17T11:17:47.889Z
6194e73599837326991c9567,63.6,3477,19.6,2021-11-17T11:27:49.156Z
6194e98e99837326991f1d66,63.1,3547,19.5,2021-11-17T11:37:50.280Z
6194ebe7118a094f4cc6432c,63.4,3635,19.5,2021-11-17T11:47:51.488Z
6194ee4049ba9a6ef98da305,62.9,3640,19.5,2021-11-17T11:57:52.711Z
6194f09a8e7fe84da3ccf22d,62.1,3716,19.4,2021-11-17T12:07:53.974Z
6194f2f3998373269928b73e,61.9,3844,19.4,2021-11-17T12:17:55.170Z
6194f54c99837326992af06a,61.4,3978,19.4,2021-11-17T12:27:56.397Z
6194f7a51d8f09b84c6532b1,66.7,4113,19.6,2021-11-17T12:37:57.585Z
6194f9fe49ba9a6ef9989121,66.8,4162,19.8,2021-11-17T12:47:58.877Z
6194fc5849ba9a6ef99acdc5,66,4229,19.9,2021-11-17T12:58:00.082Z
6194feb18e7fe84da3d9deda,65.4,4371,20,2021-11-17T13:08:01.198Z
6195010a118a094f4cdaa794,58.8,4406,22.4,2021-11-17T13:18:02.395Z
619503638e7fe84da3de6134,58.6,4473,22.3,2021-11-17T13:28:03.580Z
619505bc118a094f4cdeedc9,54.7,4504,23.8,2021-11-17T13:38:04.828Z
61950815a4c07eea3a490b75,52.9,4504,24.4,2021-11-17T13:48:05.936Z
61950a6f1d8f09b84c76f16a,49.8,4504,25,2021-11-17T13:58:07.184Z
61950cc849ba9a6ef9aa376a,50.3,4504,24.6,2021-11-17T14:08:08.385Z
61950f21a4c07eea3a4f837a,51,4504,24,2021-11-17T14:18:09.603Z
6195117a8e7fe84da3eb575d,50.8,4495,24,2021-11-17T14:28:10.782Z
619513d41d8f09b84c7f8075,54.6,4444,22.3,2021-11-17T14:38:11.980Z
6195162d9983732699490dac,55.8,4113,21.8,2021-11-17T14:48:13.167Z
6195188649ba9a6ef9b4d337,58.1,3817,20.8,2021-11-17T14:58:14.385Z
61951adf8e7fe84da3f3c6f7,59.8,3741,20.3,2021-11-17T15:08:15.583Z
61951d3899837326994f6cba,60.7,3636,20,2021-11-17T15:18:16.773Z
61951f92a4c07eea3a5e5176,61.2,3393,19.8,2021-11-17T15:28:17.974Z
619521eb118a094f4cf848bd,61.5,3045,19.6,2021-11-17T15:38:19.190Z
61952444a4c07eea3a626abf,61.9,2728,19.4,2021-11-17T15:48:20.465Z
6195269da4c07eea3a6495e0,62.5,1769,19.3,2021-11-17T15:58:21.549Z
619528f6a4c07eea3a66c2b3,63.2,1066,19.1,2021-11-17T16:08:22.646Z
61952b4f99837326995bec98,63.8,532,19.1,2021-11-17T16:18:23.776Z
61952da91d8f09b84c968233,63.9,94,19,2021-11-17T16:28:24.985Z
6195300249ba9a6ef9c9c33e,64.2,0,19,2021-11-17T16:38:26.199Z
6195325b118a094f4c0740ca,64.3,0,18.9,2021-11-17T16:48:27.376Z
619534b49983732699640830,64.6,0,18.9,2021-11-17T16:58:28.661Z
6195370d1d8f09b84c9eaac2,64.7,0,18.9,2021-11-17T17:08:29.861Z
619539671d8f09b84ca0e850,64.7,0,18.9,2021-11-17T17:18:31.074Z
61953bc0118a094f4c0fc244,65,0,18.8,2021-11-17T17:28:32.196Z
61953e19118a094f4c12142a,65.1,0,18.8,2021-11-17T17:38:33.472Z
61954072118a094f4c145444,65.1,0,18.8,2021-11-17T17:48:34.563Z
619542cb118a094f4c1694b5,65.3,0,18.8,2021-11-17T17:58:35.744Z
6195452549ba9a6ef9dd4deb,65.3,0,18.8,2021-11-17T18:08:36.954Z
6195477ea4c07eea3a823d08,65.3,1641,18.8,2021-11-17T18:18:38.229Z
619549d749ba9a6ef9e0ed24,65.3,1606,18.8,2021-11-17T18:28:39.572Z
61954c308e7fe84da31f878d,67.9,1571,18.9,2021-11-17T18:38:40.881Z
61954e8aa4c07eea3a87c74c,66.9,1583,19.2,2021-11-17T18:48:42.050Z
619550e38e7fe84da32392aa,67.5,1565,19.1,2021-11-17T18:58:43.243Z
6195533c118a094f4c24671c,68.1,1590,19.1,2021-11-17T19:08:44.384Z
61955595a4c07eea3a8e53e1,68.2,1595,19.1,2021-11-17T19:18:45.659Z
619557ee1d8f09b84cbc1070,67.1,1588,19,2021-11-17T19:28:46.859Z
61955a48a4c07eea3a92ae3a,67.1,1575,18.9,2021-11-17T19:38:48.099Z
61955ca18e7fe84da32e44e1,68.2,1573,18.9,2021-11-17T19:48:49.231Z
61955efa1d8f09b84cc2131d,68.6,1576,18.9,2021-11-17T19:58:50.440Z
61956153a4c07eea3a98cdb5,69,1571,18.9,2021-11-17T20:08:51.654Z
619563ac49ba9a6ef9f793f1,69.5,1573,18.9,2021-11-17T20:18:52.860Z
619566061d8f09b84cc827a2,69.2,1580,18.9,2021-11-17T20:28:54.041Z
6195685f8e7fe84da338ada0,68.7,1584,18.8,2021-11-17T20:38:55.251Z
61956ab8118a094f4c396ca3,68.9,1588,18.8,2021-11-17T20:48:56.447Z
61956d11998373269995bc09,69.7,1585,18.8,2021-11-17T20:58:57.688Z
61956f6a49ba9a6ef900f03d,69.5,1585,18.8,2021-11-17T21:08:58.851Z
619571c449ba9a6ef9027106,69.4,1587,18.8,2021-11-17T21:19:00.061Z
6195741d99837326999a4706,69.2,1588,18.8,2021-11-17T21:29:01.284Z
61957676118a094f4c417c4e,69,1585,18.8,2021-11-17T21:39:02.602Z
619578d0118a094f4c4365ae,68.9,1588,18.8,2021-11-17T21:49:04.046Z
61957b29a4c07eea3aace03c,68.5,1592,18.8,2021-11-17T21:59:05.224Z
61957d828e7fe84da3487ab4,68.6,1584,18.8,2021-11-17T22:09:06.462Z
61957fdb49ba9a6ef90d79db,68.5,1601,18.8,2021-11-17T22:19:07.682Z
6195823449ba9a6ef90ee347,68.5,1594,18.8,2021-11-17T22:29:08.852Z
6195848ea4c07eea3ab32748,68.3,1599,18.8,2021-11-17T22:39:10.056Z
619586e7a4c07eea3ab4744f,68,1596,18.8,2021-11-17T22:49:11.240Z
61958940118a094f4c4e1d10,68.1,1597,18.8,2021-11-17T22:59:12.624Z
61958b991d8f09b84ce27d09,68,1597,18.8,2021-11-17T23:09:13.848Z
61958df3a4c07eea3ab8bcd1,68.1,1592,18.8,2021-11-17T23:19:15.055Z
6195904c118a094f4c528a7a,68.1,1598,18.8,2021-11-17T23:29:16.254Z
619592a51d8f09b84ce6d38b,68,1597,18.8,2021-11-17T23:39:17.491Z
619594fe9983732699aff36e,67.7,1596,18.8,2021-11-17T23:49:18.921Z
619597581d8f09b84ce9945b,67.5,1589,18.8,2021-11-17T23:59:20.160Z
619599b19983732699b2a428,67.3,1587,18.8,2021-11-18T00:09:21.365Z
61959c0a49ba9a6ef91de439,67.6,1599,18.8,2021-11-18T00:19:22.483Z
61959e638e7fe84da35bf994,67.1,1597,18.8,2021-11-18T00:29:23.665Z
6195a0bc118a094f4c5c0305,67,1597,18.8,2021-11-18T00:39:24.875Z
6195a316137c6ba310552c93,67.4,1604,18.9,2021-11-18T00:49:26.039Z
6195a56f23a53f7d3a93a78d,67.1,1603,19,2021-11-18T00:59:27.243Z
6195a7c8405f948c408f1973,67,730,19,2021-11-18T01:09:28.453Z
6195aa217a018ef81aff6f4a,67,0,18.9,2021-11-18T01:19:29.656Z
6195ac7b2d24e62f1c975263,67.3,0,19.1,2021-11-18T01:29:30.956Z
6195aed4137c6ba3105ccf57,67.8,0,19,2021-11-18T01:39:32.426Z
6195b12d7a018ef81a03b356,68.2,0,18.9,2021-11-18T01:49:33.768Z
6195b387405f948c40963c08,68.4,0,18.8,2021-11-18T01:59:34.956Z
6195b5e0137c6ba31060a114,68.6,0,18.7,2021-11-18T02:09:36.138Z
6195b839405f948c4098dfb5,68.8,0,18.6,2021-11-18T02:19:37.352Z
6195ba92a15d2b5090e429e9,69.5,0,18.6,2021-11-18T02:29:38.561Z
6195bceb7a018ef81a09e504,69.6,0,18.6,2021-11-18T02:39:39.772Z
6195bf4423a53f7d3aa2cc66,69.8,0,18.5,2021-11-18T02:49:40.924Z
6195c19e7a018ef81a0c726c,69.7,0,18.5,2021-11-18T02:59:42.122Z
6195c3f72d24e62f1ca422c2,69.9,0,18.5,2021-11-18T03:09:43.286Z
6195c6503c571079b6740b70,70,0,18.5,2021-11-18T03:19:44.459Z
6195c8a97c9105c5bb3e4d4f,70.3,0,18.4,2021-11-18T03:29:45.709Z
6195cb0256d81d29bead1e29,71,0,18.4,2021-11-18T03:39:46.856Z
6195cd5c3c571079b677c34d,71.2,0,18.3,2021-11-18T03:49:48.027Z
6195cfb5d3a1ac7708e883c3,71.6,0,18.4,2021-11-18T03:59:49.250Z
61a3b646d529c9288ca90efe,42.3,2394,20,2021-11-28T17:03:02.455Z
61a3b90aa899b5c1b3b38c23,0,1555,0,2021-11-28T17:14:50.630Z
61a3bb63bf67498fc97b35fe,0,1555,0,2021-11-28T17:24:51.843Z
